A,B,C,D,E,F,G,H,I
Hour ,   count ,   mean ,   std ,   min ,   25% ,   50% ,   75% ,   max 
5 ,     126 ,   1.72 ,  1.35 ,     0 ,     1 ,     1 ,   3   ,     5 
6 ,     249 ,   2.71 ,  1.53 ,     0 ,     2 ,     3 ,   4   ,     7 
7 ,     289 ,   3.12 ,  2.26 ,     0 ,     2 ,     3 ,   4   ,    15 
8 ,     515 ,   5.11 ,  5.19 ,     0 ,     2 ,     3 ,   6   ,    26 
9 ,     492 ,  11.47 ,  5.85 ,     0 ,     8 ,    12 ,  16   ,    32 
10 ,     507 ,   8.37 ,  6.28 ,     0 ,     3 ,     7 ,  12   ,    33
11 ,     475 ,   6.8  ,  6.81 ,     0 ,     2 ,     4 ,  10.5 ,    36 
12 ,     442 ,   7.33 ,  6.12 ,     0 ,     3 ,     5 ,  11   ,    35 
13 ,     137 ,   7.12 ,  7.65 ,     0 ,     3 ,     5 ,   8   ,    44 
14 ,     147 ,   8.47 ,  9.93 ,     0 ,     4 ,     6 ,   8   ,    67 
15 ,     146 ,  10.73 , 11.79 ,     0 ,     5 ,     7 ,  11   ,    72 
16 ,     489 ,  13.53 , 12.63 ,     0 ,     5 ,    10 ,  17   ,    69 
17 ,     475 ,  14.31 , 14.77 ,     0 ,     5 ,     8 ,  20   ,    80 
18 ,     341 ,   5.94 ,  9.2  ,     0 ,     2 ,     4 ,   6   ,    63 
19 ,     296 ,   5.09 ,  5.2  ,     0 ,     2 ,     4 ,   7   ,    62 
20 ,     312 ,   3.4  ,  2.35 ,     0 ,     2 ,     3 ,   5   ,    15 
21 ,     143 ,   3.42 ,  2.31 ,     0 ,     2 ,     3 ,   4.5 ,    12 
